entity:ID,name,:LABEL
en12270,when did hitler take over holland,s
en12271,give me the date on which braveheart was released in germany.,s
en12272,"in 2012, who was the president of the country that contains el tambo canton",s
en12273,team owner george steinbrenner last won the world series in what year,s
en12274,what is the replaced by for james scullin has position held as member of the australian house of representatives,s
en12275,who is the present chief justice of the u.s. supreme court,s
en12276,what is the end time for isle of wight has country as kingdom of england,s
en12277,who is the ruler where the dogo cubano started in 2012,s
en12278,who was the wife of 2nd us president,s
en12279,who was king henry the viii fourth wife,s
en12280,what is end time and start time of jane goodall has spouse as hugo van lawick,s
en12281,what was ramas next series after balabhadra,s
en12282,"when was peggy ashcroft the spouse of jeremy hutchinson, the baron hutchinson of lullington",s
en12283,on what date did helen caldicott receive the victorian honour roll of women award,s
en12284,what was the population of melilla in 2016-1-1,s
en12285,Q1249756,s
en12286,what king ruled france after king louis the 16th,s
en12287,name the date on which richard wright dropped out of the united states communist party.,s
en12288,Q44294,s
en12289,name the team which is owned by dafenham wind turbines and stood first in 1967 mexican grand prix,s
en12290,for what sports team did danie craven play for until 1938,s
en12291,what were the tropical cyclones that took place on 2001-06-04,s
en12292,what is the start time for philadelphia has capital of as united states of america,s
en12293,who is the leader of country where the first valls 2012 legislative session was held,s
en12294,what year did mamma mia come out,s
en12295,what is employer of peter paul rubens that is start time is 1609-9-1,s
en12296,-3100-01-01T00:00:00Z,s
en12297,when was ancient egypt created,s
en12298,what year did carlo ponti sr. and guilana fiastri marry,s
en12299,1913-01-05T00:00:00Z,s
en12300,when did the the innovator of the rosette cloud die,s
en12301,when was hurrem sultan as crown of the kingdom of poland,s
en12302,what year was althea gibson a part of the us wightman cup team,s
en12303,who was the king of ancient troy during the trojan war,s
en12304,what is follows and followed by of star wars episode vi: return of the jedi has series as star wars,s
en12305,what japanese prime minister in 2011 had their tenure end latest,s
en12306,what is nominated for of clifton chenier that is point in time is 1983-0-0,s
en12307,when did christopher a. sims and sveriges riksbank win their prize in financial sciences nobel peace prize,s
en12308,who married shirley jackson in 1940,s
en12309,what is the end time for wes craven has spouse as bonnie broecker,s
en12310,what year did the city cusco and the city chartes become twinned,s
en12311,0.578,s
en12312,0.579,s
en12313,what is human development index of mongolia that is point in time is 1990-0-0,s
en12314,on which date did paul dirac receive the helmholtz medal,s
en12315,"in 2009, james gandolfini was nominated to what award",s
en12316,what is series of ezekiel and follows,s
en12317,what 1994 film starring samuel l jackson was about two hit men two dinner bandits and a boxer,s
en12318,who preceeded the maurya empire,s
en12319,what is short name of rivne oblast that is start time is 1991-0-0,s
en12320,what is dialect of of language of the original work of the last blood,s
en12321,which was the earliest president during ww2 in the united states,s
en12322,when was the last time the kansas city chiefs won a superbowl,s
en12323,what is the point in time for bhutan has inflation rate as 14.7,s
en12324,what years did the sports team that plays at at&t park win the world series,s
en12325,what year did mark zukenburg start facebook,s
en12326,Q16876415,s
en12327,how is the last name of franz marc pronounced in other languages,s
en12328,which cast member of the barber of seville first performed in 1816,s
en12329,what is award received of count basie that is point in time is 2001-0-0,s
en12330,what is visitors per year of statue of liberty that is point in time is 2018-0-0,s
en12331,who was the spouse of cher in 1979,s
en12332,which was the award received by richard m. karp in 1985,s
en12333,what was julie andrews first ever movie,s
en12334,Q203545,s
en12335,who played dumbledore in the 5th harry potter movie,s
en12336,when was ann dunham married to lolo soetoro,s
en12337,Q675493,s
en12338,who was the the first ever tudor king of england,s
en12339,"what office position did abraham lincoln hold before he was president from march 19, 1790",s
en12340,what is nominated for of patton oswalt that is point in time is 2011-0-0,s
en12341,what is the end time for damascus has located in the administrative territorial entity as phoenice,s
en12342,in what structure that opened prior to 11 april 2000 was the 2012 world series played,s
en12343,"which language written from romy schneider, has the grammatical person speaking as the third personal plural",s
en12344,which world series was won by the team that participated in the 2010 major league baseball season,s
en12345,what is the start time for konstantin rokossovsky has military rank as komdiv,s
en12346,1892-08-22T00:00:00Z,s
en12347,1905-05-28T00:00:00Z,s
en12348,1908-07-20T00:00:00Z,s
en12349,1911-07-04T00:00:00Z,s
en12350,what is the end time for nikola pašić has position held as prime minister of serbia,s
en12351,what territory was wrocław a part of during 1138,s
en12352,Q474045,s
en12353,what is played by of before was of ella tiene fuego,s
en12354,what year did napoleon died,s
en12355,what year was chevy chase nominated for a golden globe award for best actor - motion picture in the musical or comedy category,s
en12356,where was john major elected as member of the 51st parliament of the united kingdom and why did it end,s
en12357,which sport team was younus khan a member of in 2007,s
en12358,when did thomas cromwell end his position as lord privy seal,s
en12359,barcelonas population was what in 1830,s
en12360,Q202006,s
en12361,what is the replaced by for joaquim chissano has position held as chairperson of the african union,s
en12362,when did seattles head of government begin and end,s
en12363,who was the leader of the nazis from 1933 to 1945,s
en12364,when was thomas jefferson president of the us,s
en12365,Q35286,s
en12366,who was the united states president prior to calvin coolidge,s
en12367,when did leonardo invented the mona lisa,s
en12368,what year did barack obama become a president,s
en12369,mira sorvino was a nominee for which category in the 68th academy awards,s
en12370,Q240201,s
en12371,Q2925687,s
en12372,what is nominated for of marjane satrapi that is point in time is 2009-0-0,s
en12373,what was us population 1945,s
en12374,what was rory mcilroy nominated for during 2011,s
en12375,w.d. hamilton won what in 1991,s
en12376,who ran as vice president for the man who spoke about energy development in 2012,s
en12377,what is location of first performance of la traviata,s
en12378,Q14328,s
en12379,what is residence of enrique granados that is start time is 1872-0-0,s
en12380,what is the end time for soviet union has member of as united nations security council,s
en12381,who was michel houellebecq when he was working in paris,s
en12382,in 1749 what works did bach compose,s
en12383,when did juventus win the champions league,s
