:START_ID,:END_ID,:TYPE
en13710,en1064,answer
en13711,en3304,answer
en13712,en5782,answer
en13713,en1155,answer
en13714,en6011,answer
en13715,en1265,answer
en13717,en13716,answer
en13717,en9930,answer
en13718,en9003,answer
en13719,en3108,answer
en13720,en4480,answer
en13721,en12611,answer
en13722,en1040,answer
en13723,en2948,answer
en13724,en11573,answer
en13725,en724,answer
en13726,en2542,answer
en13727,en392,answer
en13728,en4314,answer
en13729,en244,answer
en13730,en2923,answer
en13731,en996,answer
en13732,en55,answer
en13732,en1404,answer
en13732,en221,answer
en13732,en4180,answer
en13734,en13733,answer
en13735,en13392,answer
en13736,en2971,answer
en13737,en5459,answer
en13738,en1855,answer
en13738,en412,answer
en13739,en4664,answer
en13739,en4665,answer
en13740,en3720,answer
en13741,en3544,answer
en13742,en3758,answer
en13743,en5853,answer
en13744,en832,answer
en13745,en3121,answer
en13747,en13746,answer
en13749,en13748,answer
en13750,en3925,answer
en13751,en13297,answer
en13752,en898,answer
en13753,en6668,answer
en13753,en6669,answer
en13753,en6670,answer
en13753,en6671,answer
en13753,en6672,answer
en13753,en6673,answer
en13753,en6674,answer
en13753,en6675,answer
en13753,en6676,answer
en13753,en6677,answer
en13753,en6678,answer
en13753,en377,answer
en13753,en6609,answer
en13753,en66,answer
en13754,en10484,answer
en13755,en927,answer
en13756,en1483,answer
en13757,en197,answer
en13757,en198,answer
en13757,en199,answer
en13758,en621,answer
en13760,en13759,answer
en13761,en936,answer
en13762,en5960,answer
en13762,en1993,answer
en13762,en1483,answer
en13762,en3507,answer
en13762,en7131,answer
en13762,en5774,answer
en13762,en1002,answer
en13763,en13389,answer
en13764,en4308,answer
en13764,en4309,answer
en13764,en3216,answer
en13764,en4310,answer
en13764,en4311,answer
en13765,en61,answer
en13766,en3521,answer
en13767,en1309,answer
en13768,en9916,answer
en13769,en8191,answer
en13769,en8192,answer
en13770,en651,answer
en13771,en13261,answer
en13773,en13772,answer
en13774,en6397,answer
en13775,en4102,answer
en13777,en13776,answer
en13778,en924,answer
en13779,en289,answer
en13780,en7154,answer
en13780,en7155,answer
en13780,en441,answer
en13780,en7156,answer
en13780,en927,answer
en13780,en173,answer
en13780,en425,answer
en13780,en53,answer
en13781,en1932,answer
en13782,en1124,answer
en13783,en582,answer
en13783,en769,answer
en13783,en532,answer
en13784,en2730,answer
en13785,en13297,answer
en13786,en3585,answer
en13787,en11087,answer
en13787,en11088,answer
en13787,en11089,answer
en13788,en45,answer
en13789,en2811,answer
en13790,en193,answer
en13791,en2090,answer
en13792,en1994,answer
en13793,en1558,answer
en13794,en302,answer
en13796,en13795,answer
en13797,en4334,answer
en13797,en3954,answer
en13798,en1558,answer
en13799,en1643,answer
en13801,en13800,answer
en13802,en1554,answer
en13803,en2752,answer
en13804,en5111,answer
en13804,en5112,answer
en13805,en10002,answer
en13806,en5796,answer
en13807,en12264,answer
en13807,en12265,answer
en13807,en12266,answer
en13807,en12267,answer
en13808,en7497,answer
en13808,en7498,answer
en13809,en8851,answer
en13810,en4129,answer
en13810,en1616,answer
en13810,en4130,answer
en13811,en12946,answer
en13812,en2097,answer
en13813,en8198,answer
en13815,en13814,answer
en13816,en11164,answer
en13818,en13817,answer
en13820,en13819,answer
en13821,en10649,answer
en13821,en10650,answer
en13822,en1536,answer
en13822,en1537,answer
en13822,en1538,answer
en13823,en1872,answer
en13824,en6335,answer
en13825,en431,answer
en13826,en3720,answer
en13827,en3819,answer
en13828,en12454,answer
en13829,en345,answer
en13829,en346,answer
en13829,en347,answer
en13830,en922,answer
en13831,en70,answer
en13832,en1273,answer
en13834,en7608,answer
en13834,en13833,answer
en13835,en522,answer
en13835,en523,answer
en13835,en524,answer
en13837,en13836,answer
en13838,en7164,answer
en13838,en3758,answer
en13838,en741,answer
en13838,en70,answer
en13838,en4507,answer
en13839,en4120,answer
en13840,en888,answer
en13841,en1021,answer
en13841,en1022,answer
en13842,en522,answer
en13842,en523,answer
en13842,en524,answer
en13843,en845,answer
en13844,en53,answer
en13845,en5835,answer
en13846,en1003,answer
en13846,en543,answer
en13847,en425,answer
en13848,en9290,answer
en13849,en309,answer
en13850,en951,answer
en13851,en6483,answer
en13852,en6678,answer
en13852,en6996,answer
en13853,en11032,answer
en13855,en13854,answer
en13857,en13856,answer
en13858,en1694,answer
en13859,en284,answer
en13861,en13860,answer
en13863,en13862,answer
en13864,en1670,answer
en13865,en8237,answer
en13866,en39,answer
en13866,en425,answer
en13866,en53,answer
en13866,en66,answer
en13866,en526,answer
en13866,en644,answer
en13866,en139,answer
en13866,en782,answer
en13867,en710,answer
en13868,en691,answer
en13869,en451,answer
en13870,en6443,answer
en13871,en11371,answer
en13872,en892,answer
en13872,en893,answer
en13873,en5273,answer
en13874,en1309,answer
en13875,en1742,answer
en13876,en3108,answer
en13877,en3978,answer
en13878,en6443,answer
en13879,en10755,answer
en13880,en10567,answer
en13881,en4361,answer
en13882,en7943,answer
en13883,en5466,answer
en13885,en13884,answer
en13886,en3319,answer
en13887,en3310,answer
en13889,en13888,answer
en13890,en3655,answer
en13890,en3656,answer
en13891,en1652,answer
en13893,en13892,answer
en13894,en1694,answer
en13894,en12100,answer
en13895,en10472,answer
en13896,en782,answer
en13898,en13897,answer
en13899,en245,answer
en13900,en11321,answer
en13900,en6512,answer
en13900,en6513,answer
en13900,en3633,answer
en13900,en11322,answer
en13900,en6515,answer
en13900,en1245,answer
en13900,en6633,answer
en13900,en1404,answer
en13900,en11323,answer
en13900,en11324,answer
en13900,en9498,answer
en13900,en5291,answer
en13900,en11325,answer
en13900,en2690,answer
en13900,en6524,answer
en13900,en221,answer
en13900,en6526,answer
en13900,en58,answer
en13900,en6528,answer
en13900,en1247,answer
en13900,en3709,answer
en13900,en222,answer
en13900,en60,answer
en13900,en223,answer
en13900,en6530,answer
en13900,en6531,answer
en13900,en6533,answer
en13900,en683,answer
en13900,en6543,answer
en13900,en6545,answer
en13900,en224,answer
en13900,en3257,answer
en13900,en6547,answer
en13900,en225,answer
en13900,en6551,answer
en13900,en6559,answer
en13900,en11326,answer
en13900,en6560,answer
en13900,en11327,answer
en13901,en5995,answer
en13902,en1309,answer
en13903,en2765,answer
en13903,en2766,answer
en13904,en9334,answer
en13905,en1317,answer
en13905,en1318,answer
en13905,en1319,answer
en13905,en1320,answer
en13905,en1321,answer
en13905,en1322,answer
en13905,en1323,answer
en13905,en1324,answer
en13905,en1325,answer
en13905,en1326,answer
en13905,en1327,answer
en13905,en1328,answer
en13905,en1329,answer
en13905,en1330,answer
en13905,en1331,answer
en13905,en1332,answer
en13905,en1333,answer
en13906,en10329,answer
en13907,en942,answer
en13907,en943,answer
en13907,en944,answer
en13907,en945,answer
en13908,en9506,answer
en13908,en9507,answer
en13909,en10724,answer
en13910,en3937,answer
en13911,en1273,answer
en13912,en2092,answer
en13913,en220,answer
en13913,en920,answer
en13913,en221,answer
en13914,en307,answer
en13915,en601,answer
en13915,en602,answer
en13915,en603,answer
en13915,en604,answer
en13915,en605,answer
en13916,en765,answer
en13917,en7593,answer
en13919,en13918,answer
en13920,en10793,answer
en13921,en433,answer
en13922,en239,answer
en13923,en3193,answer
en13924,en710,answer
en13925,en5660,answer
en13927,en13926,answer
en13930,en13928,answer
en13930,en13929,answer
en13932,en13931,answer
en13933,en4044,answer
en13934,en1943,answer
en13934,en289,answer
en13936,en13935,answer
en13937,en3511,answer
en13937,en2887,answer
en13938,en4507,answer
en13939,en4611,answer
en13940,en396,answer
en13941,en411,answer
en13942,en586,answer
en13946,en4552,answer
en13946,en13943,answer
en13946,en13944,answer
en13946,en13945,answer
en13947,en12156,answer
en13948,en4584,answer
en13949,en2861,answer
en13950,en1593,answer
en13951,en996,answer
en13952,en6724,answer
en13954,en13953,answer
en13955,en1558,answer
en13956,en10249,answer
en13957,en787,answer
en13959,en13958,answer
en13960,en6508,answer
en13961,en6649,answer
en13962,en111,answer
en13963,en55,answer
en13963,en11099,answer
en13963,en10590,answer
en13963,en221,answer
en13965,en13964,answer
en13967,en13966,answer
en13968,en586,answer
en13968,en2991,answer
en13968,en2992,answer
en13970,en13969,answer
en13972,en13971,answer
en13973,en1015,answer
en13974,en6189,answer
en13974,en8736,answer
en13974,en8737,answer
en13974,en6588,answer
en13974,en8738,answer
en13974,en8739,answer
en13974,en8740,answer
en13974,en8741,answer
en13974,en8742,answer
en13974,en8743,answer
en13974,en8744,answer
en13974,en8745,answer
en13974,en8746,answer
en13974,en8747,answer
en13974,en8748,answer
en13974,en8749,answer
en13974,en8750,answer
en13974,en8751,answer
en13974,en8752,answer
en13974,en8753,answer
en13974,en8754,answer
en13974,en8755,answer
en13974,en8756,answer
en13974,en8757,answer
en13974,en8758,answer
en13974,en8759,answer
en13974,en8760,answer
en13974,en8761,answer
en13975,en6164,answer
en13976,en7724,answer
en13977,en7328,answer
en13977,en7329,answer
en13977,en7330,answer
en13978,en13163,answer
en13979,en11819,answer
en13980,en394,answer
en13981,en1357,answer
en13982,en5976,answer
en13983,en10467,answer
en13984,en543,answer
en13985,en2013,answer
en13986,en7520,answer
en13987,en6549,answer
en13988,en6476,answer
en13989,en10430,answer
en13989,en10431,answer
en13990,en425,answer
en13991,en304,answer
en13992,en8695,answer
en13993,en5215,answer
en13993,en5216,answer
en13993,en5217,answer
en13993,en5218,answer
en13993,en5219,answer
en13993,en5220,answer
en13993,en5221,answer
en13993,en5222,answer
en13993,en5223,answer
en13993,en2751,answer
en13993,en3801,answer
en13993,en5224,answer
en13993,en5225,answer
en13993,en5226,answer
en13993,en5227,answer
en13993,en5228,answer
en13993,en5229,answer
en13993,en703,answer
en13993,en5230,answer
en13993,en5231,answer
en13995,en13994,answer
en13996,en8503,answer
en13996,en8504,answer
en13997,en7828,answer
en13997,en12862,answer
en13998,en827,answer
en13999,en10062,answer
en14000,en435,answer
en14002,en14001,answer
en14003,en4715,answer
en14003,en2049,answer
en14004,en749,answer
en14005,en491,answer
en14006,en934,answer
en14007,en10179,answer
en14007,en10180,answer
en14008,en7608,answer
en14008,en13833,answer
en14009,en1536,answer
en14009,en1537,answer
en14009,en1538,answer
en14010,en39,answer
en14011,en9650,answer
en14011,en4739,answer
en14012,en3702,answer
en14013,en1345,answer
en14014,en2097,answer
en14015,en4001,answer
en14015,en4002,answer
en14017,en14016,answer
en14018,en2237,answer
en14019,en6186,answer
en14020,en2730,answer
en14020,en749,answer
en14020,en1394,answer
en14020,en4250,answer
en14022,en14021,answer
en14023,en289,answer
en14023,en1472,answer
en14024,en5474,answer
en14026,en14025,answer
en14027,en5631,answer
en14028,en2146,answer
en14029,en7460,answer
en14030,en1869,answer
en14031,en5459,answer
en14032,en8495,answer
en14032,en951,answer
en14032,en8496,answer
en14032,en8497,answer
en14033,en1821,answer
en14033,en1822,answer
en14034,en411,answer
en14035,en1139,answer
en14036,en658,answer
en14037,en435,answer
en14037,en12689,answer
en14038,en13814,answer
en14040,en14039,answer
en14041,en1024,answer
en14041,en418,answer
en14042,en4361,answer
en14043,en6645,answer
en14044,en1056,answer
en14045,en2097,answer
en14046,en13270,answer
en14047,en7697,answer
en14048,en6501,answer
en14049,en4042,answer
en14051,en14050,answer
en14051,en9039,answer
en14052,en4171,answer
en14053,en8356,answer
en14054,en741,answer
en14055,en4320,answer
en14057,en14056,answer
en14059,en14058,answer
en14060,en9273,answer
en14061,en2750,answer
en14062,en2225,answer
en14063,en8198,answer
en14064,en3950,answer
en14064,en289,answer
en14065,en139,answer
en14066,en4171,answer
en14067,en5260,answer
en14068,en423,answer
en14069,en782,answer
en14070,en829,answer
en14071,en834,answer
en14071,en835,answer
en14072,en730,answer
en14073,en451,answer
en14074,en366,answer
en14074,en3937,answer
en14076,en14075,answer
en14077,en12538,answer
en14078,en991,answer
en14079,en10601,answer
en14080,en4914,answer
en14081,en2003,answer
en14083,en14082,answer
en14084,en9650,answer
en14084,en4739,answer
en14085,en1546,answer
en14086,en9247,answer
en14087,en1265,answer
en14088,en2751,answer
en14088,en2752,answer
en14088,en133,answer
en14088,en3801,answer
en14088,en543,answer
en14088,en244,answer
en14089,en5215,answer
en14089,en5216,answer
en14089,en5217,answer
en14089,en5218,answer
en14089,en5219,answer
en14089,en5220,answer
en14089,en5221,answer
en14089,en5222,answer
en14089,en5223,answer
en14089,en2751,answer
en14089,en3801,answer
en14089,en5224,answer
en14089,en5225,answer
en14089,en5226,answer
en14089,en5227,answer
en14089,en5228,answer
en14089,en5229,answer
en14089,en703,answer
en14089,en5230,answer
en14089,en5231,answer
en14090,en6691,answer
en14091,en1567,answer
en14092,en586,answer
en14093,en2950,answer
en14095,en14094,answer
en14096,en872,answer
en14098,en14097,answer
en14099,en4363,answer
en14100,en1690,answer
en14101,en782,answer
en14101,en322,answer
en14101,en445,answer
en14102,en10189,answer
en14103,en5444,answer
en14103,en5445,answer
en14104,en449,answer
en14106,en14105,answer
en14107,en7077,answer
en14108,en5202,answer
en14109,en2923,answer
en14110,en427,answer
en14111,en1930,answer
en14112,en3407,answer
en14112,en3408,answer
en14112,en3409,answer
en14112,en3410,answer
en14113,en66,answer
en14113,en730,answer
en14115,en14114,answer
en14116,en691,answer
en14117,en705,answer
en14118,en7534,answer
en14119,en1391,answer
en14119,en644,answer
en14120,en6777,answer
en14121,en8139,answer
en14122,en1015,answer
en14123,en141,answer
en14124,en1845,answer
en14128,en14125,answer
en14128,en14126,answer
en14128,en14127,answer
en14130,en14129,answer
en14131,en5660,answer
en14132,en233,answer
en14133,en1222,answer
en14134,en927,answer
en14136,en14135,answer
en14137,en3668,answer
en14137,en3669,answer
en14138,en1853,answer
en14139,en3439,answer
en14140,en1920,answer
en14144,en14141,answer
en14144,en14142,answer
en14144,en14143,answer
en14145,en4972,answer
en14145,en4973,answer
en14145,en4974,answer
en14146,en5516,answer
en14147,en730,answer
en14148,en147,answer
en14148,en148,answer
en14149,en12407,answer
en14150,en1247,answer
en14150,en1302,answer
en14151,en9833,answer
en14152,en5284,answer
en14153,en53,answer
en14154,en4016,answer
en14155,en8499,answer
en14155,en8500,answer
en14156,en5631,answer
en14157,en8654,answer
en14158,en2181,answer
en14158,en2182,answer
en14158,en2183,answer
en14159,en2500,answer
