:START_ID,:END_ID,:TYPE
en9198,en3213,answer
en9199,en2921,answer
en9200,en606,answer
en9201,en684,answer
en9201,en685,answer
en9202,en342,answer
en9202,en343,answer
en9202,en344,answer
en9203,en194,answer
en9204,en4458,answer
en9205,en7420,answer
en9207,en9206,answer
en9208,en1167,answer
en9210,en9209,answer
en9211,en1146,answer
en9212,en5657,answer
en9213,en479,answer
en9214,en288,answer
en9215,en610,answer
en9216,en3689,answer
en9217,en898,answer
en9218,en1196,answer
en9219,en2221,answer
en9220,en2828,answer
en9221,en7133,answer
en9222,en3112,answer
en9223,en5457,answer
en9224,en3823,answer
en9226,en9225,answer
en9227,en2359,answer
en9228,en2352,answer
en9230,en9229,answer
en9231,en2601,answer
en9231,en2602,answer
en9232,en1167,answer
en9233,en7081,answer
en9235,en9234,answer
en9236,en7605,answer
en9236,en4477,answer
en9236,en4478,answer
en9236,en2592,answer
en9236,en7606,answer
en9236,en4480,answer
en9236,en854,answer
en9236,en4571,answer
en9236,en965,answer
en9236,en7607,answer
en9236,en7608,answer
en9236,en6467,answer
en9236,en3702,answer
en9236,en7609,answer
en9236,en1926,answer
en9236,en4489,answer
en9236,en141,answer
en9236,en4491,answer
en9236,en41,answer
en9236,en4493,answer
en9236,en856,answer
en9236,en2634,answer
en9236,en142,answer
en9236,en43,answer
en9236,en143,answer
en9236,en4495,answer
en9236,en4496,answer
en9236,en4498,answer
en9236,en459,answer
en9236,en4508,answer
en9236,en4510,answer
en9236,en144,answer
en9236,en2305,answer
en9236,en4512,answer
en9236,en145,answer
en9236,en4516,answer
en9236,en4524,answer
en9236,en7610,answer
en9236,en4525,answer
en9236,en7611,answer
en9237,en898,answer
en9238,en1973,answer
en9238,en1974,answer
en9239,en6349,answer
en9240,en904,answer
en9240,en905,answer
en9240,en906,answer
en9240,en907,answer
en9240,en908,answer
en9240,en909,answer
en9240,en910,answer
en9240,en911,answer
en9240,en912,answer
en9240,en913,answer
en9240,en914,answer
en9240,en915,answer
en9240,en916,answer
en9240,en917,answer
en9240,en918,answer
en9240,en919,answer
en9240,en920,answer
en9241,en640,answer
en9241,en641,answer
en9241,en642,answer
en9241,en643,answer
en9242,en6471,answer
en9242,en6472,answer
en9243,en1438,answer
en9244,en140,answer
en9244,en628,answer
en9244,en141,answer
en9245,en408,answer
en9245,en409,answer
en9245,en410,answer
en9245,en411,answer
en9245,en412,answer
en9246,en514,answer
en9248,en9247,answer
en9249,en278,answer
en9250,en2263,answer
en9251,en479,answer
en9252,en3959,answer
en9255,en9253,answer
en9255,en9254,answer
en9256,en2867,answer
en9257,en1340,answer
en9257,en180,answer
en9259,en9258,answer
en9260,en2509,answer
en9260,en2070,answer
en9261,en3213,answer
en9262,en253,answer
en9263,en268,answer
en9264,en393,answer
en9268,en3243,answer
en9268,en9265,answer
en9268,en9266,answer
en9268,en9267,answer
en9269,en8138,answer
en9270,en3269,answer
en9271,en1089,answer
en9272,en666,answer
en9273,en4631,answer
en9274,en533,answer
en9276,en9275,answer
en9277,en87,answer
en9278,en38,answer
en9278,en7458,answer
en9278,en7146,answer
en9278,en141,answer
en9280,en9279,answer
en9281,en393,answer
en9281,en2141,answer
en9281,en2142,answer
en9283,en9282,answer
en9284,en4292,answer
en9284,en5959,answer
en9284,en5960,answer
en9284,en4546,answer
en9284,en5961,answer
en9284,en5962,answer
en9284,en5963,answer
en9284,en5964,answer
en9284,en5965,answer
en9284,en5966,answer
en9284,en5967,answer
en9284,en5968,answer
en9284,en5969,answer
en9284,en5970,answer
en9284,en5971,answer
en9284,en5972,answer
en9284,en5973,answer
en9284,en5974,answer
en9284,en5975,answer
en9284,en5976,answer
en9284,en5977,answer
en9284,en5978,answer
en9284,en5979,answer
en9284,en5980,answer
en9284,en5981,answer
en9284,en5982,answer
en9284,en5983,answer
en9284,en5984,answer
en9285,en4276,answer
en9286,en5025,answer
en9286,en5026,answer
en9286,en5027,answer
en9287,en8778,answer
en9288,en251,answer
en9289,en937,answer
en9290,en4176,answer
en9291,en7076,answer
en9292,en1388,answer
en9293,en4514,answer
en9294,en4453,answer
en9295,en191,answer
en9296,en5930,answer
en9298,en9297,answer
en9299,en5824,answer
en9299,en5825,answer
en9300,en5349,answer
en9301,en6815,answer
en9303,en9302,answer
en9304,en3359,answer
en9304,en1409,answer
en9305,en504,answer
en9306,en634,answer
en9307,en5202,answer
en9307,en9193,answer
en9308,en1050,answer
en9308,en1051,answer
en9308,en1052,answer
en9309,en6546,answer
en9309,en3373,answer
en9310,en2627,answer
en9311,en929,answer
en9312,en1442,answer
en9314,en9313,answer
en9315,en1544,answer
en9316,en1956,answer
en9316,en504,answer
en9316,en959,answer
en9316,en3027,answer
en9318,en9317,answer
en9319,en180,answer
en9319,en1005,answer
en9320,en3831,answer
en9321,en3940,answer
en9322,en1466,answer
en9323,en5118,answer
en9324,en3819,answer
en9325,en268,answer
en9326,en446,answer
en9327,en3112,answer
en9328,en702,answer
en9329,en1442,answer
en9330,en4469,answer
en9331,en2960,answer
en9332,en5738,answer
en9333,en496,answer
en9334,en3081,answer
en9336,en9335,answer
en9337,en6313,answer
en9338,en1536,answer
en9339,en5629,answer
en9340,en2808,answer
en9340,en180,answer
en9341,en2960,answer
en9342,en3678,answer
en9343,en570,answer
en9344,en573,answer
en9344,en574,answer
en9345,en288,answer
en9346,en8368,answer
en9347,en7150,answer
en9348,en3465,answer
en9349,en1382,answer
en9350,en6546,answer
en9350,en3373,answer
en9351,en4606,answer
en9352,en1074,answer
en9353,en393,answer
en9355,en9354,answer
en9356,en3114,answer
en9357,en1163,answer
en9359,en9358,answer
en9360,en4856,answer
en9361,en3650,answer
en9362,en2429,answer
en9362,en2430,answer
en9362,en2431,answer
en9362,en2432,answer
en9364,en9363,answer
en9365,en5160,answer
en9366,en5590,answer
en9367,en107,answer
en9371,en9368,answer
en9371,en9369,answer
en9371,en9370,answer
en9373,en9372,answer
en9374,en3959,answer
en9375,en151,answer
en9376,en840,answer
en9377,en1283,answer
en9378,en1328,answer
en9382,en9379,answer
en9382,en9380,answer
en9382,en9381,answer
en9383,en3504,answer
en9383,en3505,answer
en9383,en3506,answer
en9384,en111,answer
en9384,en112,answer
en9385,en8290,answer
en9386,en856,answer
en9386,en891,answer
en9387,en3697,answer
en9388,en2853,answer
en9389,en3940,answer
en9390,en1492,answer
en9390,en1493,answer
en9390,en1494,answer
en9391,en1792,answer
en9394,en9392,answer
en9394,en9393,answer
en9395,en130,answer
en9396,en5935,answer
en9396,en5936,answer
en9397,en2308,answer
en9399,en9398,answer
en9400,en1845,answer
en9401,en2464,answer
en9401,en2465,answer
en9401,en2466,answer
en9403,en9402,answer
en9404,en50,answer
en9404,en51,answer
en9405,en873,answer
en9405,en666,answer
en9406,en3027,answer
en9407,en4339,answer
en9408,en8620,answer
en9409,en3461,answer
en9410,en468,answer
en9410,en2839,answer
en9411,en3458,answer
en9412,en227,answer
en9413,en6462,answer
en9413,en6463,answer
en9414,en2117,answer
en9415,en1150,answer
en9416,en684,answer
en9416,en685,answer
en9418,en9417,answer
en9420,en9419,answer
en9421,en684,answer
en9421,en685,answer
en9422,en143,answer
en9423,en3689,answer
en9424,en1169,answer
en9425,en1196,answer
en9427,en9426,answer
en9428,en319,answer
en9429,en293,answer
en9429,en294,answer
en9429,en295,answer
en9429,en296,answer
en9429,en297,answer
en9429,en298,answer
en9429,en299,answer
en9429,en300,answer
en9429,en301,answer
en9430,en772,answer
en9431,en2594,answer
en9432,en189,answer
en9432,en2382,answer
en9433,en1973,answer
en9433,en1974,answer
en9434,en873,answer
en9434,en666,answer
en9435,en2478,answer
en9436,en4894,answer
en9437,en1268,answer
en9437,en1269,answer
en9438,en4242,answer
en9438,en4243,answer
en9438,en4244,answer
en9438,en4245,answer
en9439,en38,answer
en9439,en140,answer
en9439,en141,answer
en9439,en142,answer
en9439,en143,answer
en9439,en144,answer
en9439,en145,answer
en9441,en9440,answer
en9442,en1792,answer
en9443,en1482,answer
en9444,en4209,answer
en9446,en9445,answer
en9447,en7005,answer
en9448,en4072,answer
en9449,en3140,answer
en9450,en9247,answer
en9451,en1973,answer
en9451,en1974,answer
en9452,en85,answer
en9453,en1145,answer
en9453,en1146,answer
en9454,en3868,answer
en9455,en1946,answer
en9456,en4744,answer
en9457,en5871,answer
en9458,en2076,answer
en9459,en3993,answer
en9460,en390,answer
en9461,en3993,answer
en9463,en9462,answer
en9464,en390,answer
en9465,en478,answer
en9465,en479,answer
en9465,en480,answer
en9465,en481,answer
en9465,en482,answer
en9469,en9466,answer
en9469,en9467,answer
en9469,en9468,answer
en9470,en2154,answer
en9472,en9471,answer
en9473,en1050,answer
en9473,en1051,answer
en9473,en1052,answer
en9474,en650,answer
en9474,en651,answer
en9475,en38,answer
en9475,en140,answer
en9475,en141,answer
en9475,en142,answer
en9475,en143,answer
en9475,en144,answer
en9475,en145,answer
en9476,en1874,answer
en9477,en2695,answer
en9478,en3616,answer
en9479,en1071,answer
en9480,en2005,answer
en9482,en9481,answer
en9483,en2065,answer
en9484,en783,answer
en9484,en784,answer
en9485,en2537,answer
en9486,en3961,answer
en9487,en9358,answer
en9490,en9488,answer
en9490,en9489,answer
en9491,en496,answer
en9492,en3940,answer
en9493,en856,answer
en9493,en891,answer
en9494,en2252,answer
en9495,en8632,answer
en9496,en1803,answer
en9496,en1804,answer
en9497,en38,answer
en9497,en140,answer
en9497,en141,answer
en9497,en142,answer
en9497,en143,answer
en9497,en144,answer
en9497,en145,answer
en9498,en1248,answer
en9499,en3027,answer
en9500,en873,answer
en9500,en666,answer
en9501,en6329,answer
en9502,en356,answer
en9503,en844,answer
en9504,en1145,answer
en9504,en1146,answer
en9505,en1399,answer
en9506,en886,answer
en9507,en6355,answer
en9507,en1221,answer
en9507,en1225,answer
en9508,en5732,answer
en9509,en1981,answer
en9510,en570,answer
en9512,en9511,answer
en9513,en7556,answer
en9513,en7557,answer
en9514,en1942,answer
en9516,en9515,answer
en9518,en9517,answer
en9519,en3163,answer
en9520,en1050,answer
en9520,en1051,answer
en9520,en1052,answer
en9521,en5521,answer
en9521,en5522,answer
en9522,en2129,answer
en9524,en9523,answer
en9525,en46,answer
en9527,en9526,answer
en9529,en9528,answer
en9531,en9530,answer
en9532,en356,answer
en9532,en3385,answer
en9533,en6725,answer
en9534,en2879,answer
en9535,en675,answer
en9536,en6313,answer
en9537,en972,answer
en9537,en1311,answer
en9537,en1312,answer
en9539,en9538,answer
en9540,en5935,answer
en9540,en2415,answer
en9541,en628,answer
en9542,en5125,answer
en9543,en5330,answer
en9545,en9544,answer
en9546,en937,answer
en9547,en2683,answer
en9548,en2377,answer
en9549,en3934,answer
en9550,en1187,answer
en9551,en2126,answer
en9553,en9552,answer
en9554,en2275,answer
en9555,en6763,answer
en9555,en8615,answer
en9556,en1845,answer
en9558,en9557,answer
en9559,en1016,answer
en9561,en9560,answer
en9562,en1064,answer
en9563,en4509,answer
en9564,en9354,answer
en9566,en9565,answer
en9568,en9567,answer
en9570,en9569,answer
en9571,en4608,answer
en9571,en4609,answer
en9571,en4610,answer
en9571,en4611,answer
en9571,en4612,answer
en9572,en4003,answer
en9573,en2507,answer
en9574,en1408,answer
en9574,en1409,answer
en9575,en4292,answer
en9575,en5959,answer
en9575,en5960,answer
en9575,en4546,answer
en9575,en5961,answer
en9575,en5962,answer
en9575,en5963,answer
en9575,en5964,answer
en9575,en5965,answer
en9575,en5966,answer
en9575,en5967,answer
en9575,en5968,answer
en9575,en5969,answer
en9575,en5970,answer
en9575,en5971,answer
en9575,en5972,answer
en9575,en5973,answer
en9575,en5974,answer
en9575,en5975,answer
en9575,en5976,answer
en9575,en5977,answer
en9575,en5978,answer
en9575,en5979,answer
en9575,en5980,answer
en9575,en5981,answer
en9575,en5982,answer
en9575,en5983,answer
en9575,en5984,answer
en9577,en9576,answer
en9578,en1466,answer
en9579,en2529,answer
en9580,en2346,answer
en9581,en986,answer
en9582,en993,answer
en9583,en6391,answer
en9584,en342,answer
en9584,en343,answer
en9585,en140,answer
en9586,en2592,answer
en9587,en653,answer
en9587,en654,answer
en9587,en655,answer
en9588,en898,answer
en9589,en3356,answer
en9590,en666,answer
en9592,en9591,answer
en9598,en9593,answer
en9598,en9594,answer
en9598,en9595,answer
en9598,en9596,answer
en9598,en9597,answer
en9599,en1452,answer
en9600,en3368,answer
en9601,en1438,answer
en9602,en141,answer
en9603,en9025,answer
en9603,en3241,answer
en9604,en1266,answer
en9605,en844,answer
en9607,en9606,answer
en9608,en4264,answer
en9609,en7133,answer
en9615,en342,answer
en9615,en9610,answer
en9615,en2352,answer
en9615,en1080,answer
en9615,en9611,answer
en9615,en9612,answer
en9615,en4889,answer
en9615,en2501,answer
en9615,en9613,answer
en9615,en9614,answer
en9616,en684,answer
en9616,en685,answer
en9618,en9617,answer
en9619,en1914,answer
en9620,en1285,answer
en9621,en898,answer
en9622,en3831,answer
en9623,en898,answer
en9624,en7371,answer
en9625,en860,answer
en9626,en5336,answer
en9627,en6703,answer
en9628,en1403,answer
en9629,en6235,answer
en9630,en3414,answer
en9631,en6260,answer
en9632,en57,answer
en9632,en58,answer
en9632,en59,answer
en9632,en60,answer
en9632,en61,answer
en9632,en62,answer
en9632,en63,answer
en9632,en64,answer
en9632,en65,answer
en9632,en66,answer
en9632,en67,answer
en9632,en68,answer
en9632,en69,answer
en9632,en70,answer
en9632,en71,answer
en9632,en72,answer
en9632,en73,answer
en9632,en74,answer
en9632,en75,answer
en9632,en76,answer
en9632,en77,answer
en9632,en78,answer
en9632,en79,answer
en9632,en80,answer
en9632,en81,answer
en9632,en82,answer
en9632,en83,answer
en9633,en1361,answer
en9634,en1248,answer
en9635,en582,answer
en9636,en2023,answer
en9638,en9637,answer
en9639,en5459,answer
en9640,en8300,answer
en9641,en1163,answer
en9642,en8856,answer
en9643,en4796,answer
en9644,en231,answer
en9646,en9645,answer
en9647,en182,answer
en9647,en183,answer
en9649,en9648,answer
en9650,en580,answer
en9651,en5989,answer
en9651,en5990,answer
en9652,en6204,answer
en9653,en2464,answer
en9653,en2465,answer
en9653,en2466,answer
en9655,en9654,answer
en9656,en6455,answer
en9657,en2464,answer
en9657,en2465,answer
en9657,en2466,answer
en9658,en255,answer
en9658,en256,answer
en9659,en3229,answer
en9660,en5204,answer
en9661,en3015,answer
en9662,en1480,answer
en9663,en1796,answer
en9664,en2469,answer
en9665,en2677,answer
en9666,en9481,answer
en9667,en959,answer
en9668,en476,answer
en9669,en2958,answer
en9670,en6506,answer
en9671,en929,answer
en9672,en393,answer
en9673,en196,answer
en9674,en1973,answer
en9674,en1974,answer
en9675,en3686,answer
en9676,en2103,answer
en9677,en191,answer
en9677,en192,answer
en9678,en3258,answer
en9679,en2950,answer
en9680,en1393,answer
en9681,en182,answer
en9681,en183,answer
en9683,en9682,answer
en9684,en2501,answer
en9685,en4266,answer
en9686,en389,answer
en9686,en390,answer
en9686,en393,answer
en9687,en57,answer
en9687,en58,answer
en9687,en59,answer
en9687,en60,answer
en9687,en61,answer
en9687,en62,answer
en9687,en63,answer
en9687,en64,answer
en9687,en65,answer
en9687,en66,answer
en9687,en67,answer
en9687,en68,answer
en9687,en69,answer
en9687,en70,answer
en9687,en71,answer
en9687,en72,answer
en9687,en73,answer
en9687,en74,answer
en9687,en75,answer
en9687,en76,answer
en9687,en77,answer
en9687,en78,answer
en9687,en79,answer
en9687,en80,answer
en9687,en81,answer
en9687,en82,answer
en9687,en83,answer
en9688,en1820,answer
en9689,en6229,answer
en9690,en1973,answer
en9691,en1412,answer
en9692,en1163,answer
en9694,en9693,answer
en9695,en2065,answer
en9696,en3951,answer
en9697,en2768,answer
en9697,en2769,answer
en9697,en2770,answer
en9697,en173,answer
en9698,en2099,answer
en9699,en2126,answer
en9700,en1062,answer
en9702,en9701,answer
en9703,en182,answer
en9703,en183,answer
en9704,en2265,answer
en9705,en399,answer
en9706,en4362,answer
en9707,en6449,answer
en9708,en369,answer
en9709,en9523,answer
en9710,en7698,answer
en9711,en282,answer
en9712,en6384,answer
en9713,en2350,answer
en9714,en1845,answer
en9715,en1969,answer
en9715,en2685,answer
en9716,en1874,answer
en9717,en3492,answer
en9718,en6098,answer
en9719,en576,answer
en9720,en6229,answer
en9722,en9721,answer
en9723,en1163,answer
en9724,en2126,answer
en9725,en3868,answer
en9726,en2403,answer
en9727,en1808,answer
en9727,en1809,answer
en9728,en9682,answer
en9729,en2003,answer
en9730,en264,answer
